ID,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Days_Since_Customer,Marital_Status_Ct,Num_Kids,Tot_Cmp_Accepted,Itm_Total
4603,PhD,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,62,3211.5868242974657,2,1,0,1027
8427,Master,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,66,3645.5868242974657,1,0,0,2096
10260,Master,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,57,3369.5868242974657,2,1,0,513
7143,2n Cycle,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,67,3445.5868242974657,2,1,0,1029
8789,2n Cycle,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,33,2937.5868242974652,2,1,0,309
6197,PhD,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,60,3497.5868242974657,1,2,0,94
4554,Graduation,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,57,3597.5868242974657,2,1,0,619
4937,2n Cycle,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,49,2963.5868242974652,2,2,0,56
1920,Graduation,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,50,3397.5868242974657,2,2,0,146
8749,Graduation,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,38,3240.5868242974657,2,1,0,81
1650,Master,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,62,3495.5868242974657,2,0,0,2422
10377,Master,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,64,3450.5868242974657,2,1,0,567
9206,Graduation,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,54,3060.5868242974652,2,1,1,1612
10971,Graduation,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,1,45,3904.5868242974657,1,2,1,646
6398,Basic,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,48,3154.5868242974657,2,1,0,57
9212,Master,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,60,3562.5868242974657,2,1,0,2883
7937,Graduation,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,40,3134.5868242974657,2,0,0,68
839,PhD,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,47,3339.5868242974657,2,1,0,267
4246,Master,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,40,3261.5868242974657,1,0,0,440
158,PhD,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,0,1,77,3286.5868242974657,2,0,1,1541
4832,Graduation,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,43,3058.5868242974652,2,1,0,107
5621,Graduation,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,1,53,3626.5868242974657,2,2,0,389
1945,Graduation,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,0,60,3346.5868242974657,2,1,2,2111
5147,Graduation,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,74,3397.5868242974657,1,0,0,2198
2535,Master,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,44,3742.5868242974657,2,1,3,1007
11039,Graduation,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,47,3347.5868242974657,2,1,0,393
9495,Graduation,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,40,3390.5868242974657,2,0,0,1507
9635,Master,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,39,3132.5868242974657,2,0,0,195
2173,Graduation,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,70,3318.5868242974657,1,1,0,45
942,Graduation,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,1,40,3752.5868242974657,1,1,0,438
9386,Graduation,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,0,60,3093.5868242974652,2,1,1,594
5510,Master,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,45,3647.5868242974657,2,1,0,703
873,Master,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,73,3963.5868242974657,2,2,1,2277
2253,Graduation,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,32,3560.5868242974657,2,0,0,117
5181,Basic,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,40,3528.5868242974657,1,1,0,26
979,Graduation,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,47,3556.5868242974657,1,1,0,118
10390,2n Cycle,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,63,3332.5868242974657,2,1,0,36
4698,PhD,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,39,3436.5868242974657,2,0,0,545
7793,Graduation,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,0,46,3364.5868242974657,2,1,1,1441
1745,PhD,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,1,60,3543.5868242974657,1,0,0,2027
10590,PhD,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,66,3518.5868242974657,2,0,0,2277
5080,Graduation,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,1,29,3313.5868242974657,1,0,0,1678
8369,Graduation,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,35,3749.5868242974657,2,1,0,29
5232,Graduation,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,57,3215.5868242974657,2,1,0,313
2407,Graduation,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,1,40,3718.5868242974657,2,0,1,2378
3834,Graduation,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,60,3531.5868242974657,1,1,0,1092
7912,Graduation,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,0,0,44,3495.5868242974657,2,1,1,111
7712,PhD,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,76,3124.5868242974657,1,0,0,816
1065,Graduation,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,59,3244.5868242974657,1,0,0,2475
7275,Master,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,51,3507.5868242974657,1,2,0,210
1343,Graduation,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,54,3703.5868242974657,2,2,0,954
1384,Basic,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,0,0,30,3280.5868242974657,2,1,1,68
9967,Graduation,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,48,3457.5868242974657,1,2,0,607
6181,2n Cycle,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,72,3760.5868242974657,2,0,0,1427
10507,2n Cycle,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,0,45,3401.5868242974657,1,1,1,1488
2674,Master,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,1,64,3873.5868242974657,1,1,0,1686
2698,Graduation,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,46,3415.5868242974657,1,1,0,669
3231,Graduation,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,49,3278.5868242974657,2,1,0,35
4096,Master,41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,54,3247.5868242974657,1,1,0,299
10476,Graduation,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,64,3109.5868242974657,2,1,0,385
5948,Graduation,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,47,3123.5868242974657,1,1,0,380
9140,2n Cycle,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,62,3248.5868242974657,2,2,0,142
10258,Master,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,57,3451.5868242974657,1,3,0,62
5675,PhD,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,0,62,3872.5868242974657,1,1,1,952
4743,PhD,56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,53,3545.5868242974657,2,1,0,1660
8805,Graduation,48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,62,3930.5868242974657,1,1,0,654
1542,Graduation,56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,47,3243.5868242974657,1,3,0,743
6770,Graduation,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,0,1,37,3375.5868242974657,2,1,1,73
8773,Master,57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,0,51,3431.5868242974657,2,1,1,602
10475,Master,52247.25135379061,0,1,39,187,5,65,26,20,14,2,4,2,6,5,0,0,52,3603.5868242974657,2,1,0,504
10420,Master,46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,67,3117.5868242974657,1,1,0,317
7514,2n Cycle,54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,66,3541.5868242974657,2,2,0,261
2902,Graduation,52247.25135379061,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,64,3904.5868242974657,2,2,0,64
4345,2n Cycle,52247.25135379061,1,1,49,5,1,9,2,0,4,1,1,0,2,7,0,0,58,2907.5868242974652,1,2,0,26
793,Graduation,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,49,3811.5868242974657,2,1,0,63
10909,Graduation,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,0,0,74,3227.5868242974657,2,0,2,2891
3769,PhD,52247.25135379061,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,50,3208.5868242974657,2,1,0,67
8702,2n Cycle,26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,46,3375.5868242974657,2,2,0,31
4791,Graduation,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,42,3622.5868242974657,2,2,0,60
2963,Graduation,75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,43,3206.5868242974657,2,0,0,2149
8216,Master,53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,50,3293.5868242974657,2,2,0,483
8140,Graduation,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,49,3538.5868242974657,2,1,0,105
10146,PhD,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,50,3208.5868242974657,2,1,0,67
5289,2n Cycle,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,47,3718.5868242974657,1,2,0,80
2587,PhD,29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,50,3107.5868242974657,2,1,0,34
4405,Master,63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,66,3396.5868242974657,2,2,0,1411
8663,Graduation,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,48,3100.5868242974652,1,2,0,26
2589,Graduation,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,50,3059.5868242974652,1,1,0,84
3421,Master,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,54,3496.5868242974657,1,1,0,1543
10490,PhD,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,53,3687.5868242974657,2,2,0,517
4094,Graduation,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,61,3735.5868242974657,2,2,0,490
9958,Graduation,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,50,3154.5868242974657,2,1,0,1411
2534,Graduation,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,69,3131.5868242974657,2,1,0,285
4188,Graduation,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,1,65,3747.5868242974657,1,1,0,558
6613,Master,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,52,3628.5868242974657,2,1,0,1240
10827,PhD,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,55,3783.5868242974657,2,2,0,234
5491,Master,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,71,3299.5868242974657,2,1,0,491
8402,Master,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,69,3256.5868242974657,2,1,0,1123
8783,Graduation,57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,72,3751.5868242974657,2,1,0,750
10010,PhD,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,1,69,3812.5868242974657,1,2,0,252
618,PhD,69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,45,3701.5868242974657,2,1,0,1219
9121,Graduation,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,50,3467.5868242974657,2,1,3,2908
361,Master,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,53,3193.5868242974657,2,2,0,25
4310,Graduation,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,1,78,3220.5868242974657,2,0,1,1935
2678,Graduation,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,32,3563.5868242974657,1,1,0,261
6376,Graduation,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,43,3328.5868242974657,1,1,0,736
524,Basic,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,56,3591.5868242974657,2,0,0,98
10341,Graduation,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,74,3188.5868242974657,2,0,0,290
5654,Graduation,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,50,3167.5868242974657,2,3,0,81
4098,Graduation,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,49,3214.5868242974657,2,2,0,64
5824,PhD,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,50,2934.5868242974652,2,3,0,15
7000,2n Cycle,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,50,3321.5868242974657,1,0,0,1096
2561,Graduation,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,0,56,3657.5868242974657,1,1,1,2348
5229,PhD,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,53,3195.5868242974657,2,1,0,72
4086,Graduation,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,63,3610.5868242974657,2,0,0,66
2428,Graduation,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,52,3512.5868242974657,2,1,0,81
8254,PhD,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,48,3504.5868242974657,2,1,0,37
2836,PhD,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,50,3348.5868242974657,2,1,0,29
8418,2n Cycle,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,64,3153.5868242974657,1,2,0,68
1362,Graduation,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,50,3514.5868242974657,1,0,0,482
7152,Master,27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,39,3483.5868242974657,2,1,0,49
10033,2n Cycle,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,49,3198.5868242974657,1,1,0,40
9349,Graduation,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,37,3254.5868242974657,2,0,2,1824
274,Graduation,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,49,3250.5868242974657,1,2,0,43
3388,Graduation,70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,55,3304.5868242974657,1,2,0,423
922,2n Cycle,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,0,0,43,3512.5868242974657,2,2,1,64
8588,Graduation,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,61,3735.5868242974657,2,2,0,490
2518,2n Cycle,20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,36,3582.5868242974657,2,0,0,35
574,Graduation,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,58,3129.5868242974657,2,0,0,139
3220,Graduation,39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,39,3562.5868242974657,2,1,0,185
5967,Graduation,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,70,3408.5868242974657,2,2,0,96
1183,Master,36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,73,3343.5868242974657,2,2,0,31
6856,Graduation,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,1,43,3904.5868242974657,2,1,0,79
4530,Master,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,1,74,3675.5868242974657,1,0,1,2902
1553,Graduation,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,0,76,3337.5868242974657,2,0,2,3249
4682,Graduation,51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,64,3319.5868242974657,2,0,0,409
8204,2n Cycle,78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,51,3622.5868242974657,2,0,0,1801
5221,Graduation,52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,0,0,65,3961.5868242974657,2,1,1,1593
1232,PhD,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,40,3309.5868242974657,2,0,0,1831
1927,2n Cycle,69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,49,3160.5868242974657,2,1,0,1089
5788,Graduation,46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,50,3559.5868242974657,2,1,0,265
6652,Graduation,77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,57,2993.5868242974652,2,0,0,1361
6246,Graduation,73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,1,69,3290.5868242974657,1,0,0,2210
5975,PhD,40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,55,3334.5868242974657,1,1,0,94
6875,PhD,32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,57,3732.5868242974657,2,0,0,696
4399,Graduation,68695.0,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,53,3066.5868242974652,2,0,0,1549
4042,Graduation,43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,1,51,3686.5868242974657,1,1,0,271
2157,Graduation,26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,50,3272.5868242974657,2,2,0,92
10133,Graduation,93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,52,2906.5868242974652,1,0,3,3651
2525,PhD,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,1,48,3715.5868242974657,2,0,0,687
8233,Master,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,0,72,3216.5868242974657,1,1,1,1064
9483,Graduation,57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,1,0,63,3376.5868242974657,2,1,0,927
2945,PhD,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,0,0,67,3139.5868242974657,2,2,2,84
10403,Graduation,16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,44,3073.5868242974652,2,1,0,46
5074,Master,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,36,3388.5868242974657,2,1,0,77
10524,Master,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,59,3436.5868242974657,1,1,0,1181
4690,Graduation,50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,69,3563.5868242974657,2,1,0,1029
7521,Graduation,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,70,3268.5868242974657,2,0,1,2475
7196,PhD,41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,72,3028.5868242974652,2,2,0,22
4406,Graduation,67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,52,3591.5868242974657,2,1,0,2317
9672,2n Cycle,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,52,3252.5868242974657,2,2,0,73
4864,Graduation,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,45,3571.5868242974657,2,1,0,247
4706,Graduation,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,56,3490.5868242974657,1,1,0,69
4070,PhD,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,53,3964.5868242974657,2,2,2,1247
25,Graduation,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,64,3652.5868242974657,2,1,0,1575
3697,Graduation,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,68,3271.5868242974657,2,1,0,203
217,Master,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,66,3645.5868242974657,1,0,0,2096
4220,PhD,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,52,3565.5868242974657,2,1,0,160
5286,Master,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,35,3306.5868242974657,1,0,0,329
9559,PhD,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,0,0,61,3218.5868242974657,2,1,1,1978
2849,Graduation,60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,43,3603.5868242974657,1,1,0,1445
7787,Graduation,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,62,3729.5868242974657,2,1,0,1345
3102,2n Cycle,19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,41,3318.5868242974657,2,1,0,34
5868,Graduation,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,42,3373.5868242974657,2,1,0,48
8370,2n Cycle,75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,46,3934.5868242974657,2,1,0,1537
9988,Master,70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,46,3545.5868242974657,1,1,0,1413
2939,Master,79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,52,3069.5868242974652,2,0,0,2382
5529,PhD,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,76,2963.5868242974652,2,3,1,850
9743,Graduation,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,67,3302.5868242974657,2,1,1,3359
5763,Master,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,50,3323.5868242974657,2,1,0,503
3478,PhD,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,1,51,3432.5868242974657,2,2,0,1003
7494,PhD,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,72,3586.5868242974657,1,2,0,478
1763,Graduation,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,0,1,34,3399.5868242974657,2,0,3,3783
7250,Graduation,57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,44,3597.5868242974657,2,1,0,956
2005,Graduation,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,32,3291.5868242974657,2,1,0,97
10770,Graduation,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,63,3216.5868242974657,2,0,0,1292
6885,Graduation,32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,45,3595.5868242974657,1,1,0,93
2072,PhD,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,0,1,53,3744.5868242974657,2,1,1,1960
9463,Graduation,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,63,3655.5868242974657,2,1,0,2374
6318,Graduation,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,34,3594.5868242974657,2,0,0,2124
4093,Master,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,47,3301.5868242974657,2,2,0,652
5751,2n Cycle,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,49,3198.5868242974657,1,1,0,40
3340,Graduation,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,1,45,3743.5868242974657,2,1,0,680
3594,Master,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,49,3841.5868242974657,2,2,0,1286
3584,PhD,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,0,1,67,3740.5868242974657,1,0,1,2577
3643,Master,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,48,3163.5868242974657,2,0,1,1678
851,Master,57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,0,50,3357.5868242974657,2,2,0,948
7706,2n Cycle,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,0,0,47,3780.5868242974657,2,1,1,1398
3967,PhD,78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,51,3309.5868242974657,2,0,0,1274
10128,Graduation,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,64,3389.5868242974657,2,1,0,1527
486,Graduation,84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,34,3209.5868242974657,2,0,0,1632
9,Master,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,47,3742.5868242974657,1,2,0,177
9451,Graduation,73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,0,57,3643.5868242974657,2,1,0,2469
9264,Graduation,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,36,3125.5868242974657,2,0,0,2061
3865,2n Cycle,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,1,45,3487.5868242974657,2,0,0,75
2853,Graduation,51766.0,1,0,74,60,51,87,6,20,51,2,4,2,4,5,0,0,42,2935.5868242974652,1,1,0,335
1490,Graduation,55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,60,3640.5868242974657,2,1,0,1529
6310,Graduation,33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,44,3355.5868242974657,2,1,0,108
10380,Master,37787.0,1,0,50,40,1,40,4,3,18,1,3,0,3,8,0,0,50,3344.5868242974657,2,1,0,146
3887,Graduation,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,1,52,3657.5868242974657,1,1,0,109
4278,PhD,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,1,39,3542.5868242974657,1,0,0,2833
8643,Graduation,69930.0,0,0,21,252,98,827,219,70,196,1,4,5,12,3,0,0,51,3461.5868242974657,2,0,0,1914
1998,Graduation,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,46,3059.5868242974652,1,1,0,118
10795,PhD,37401.0,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,49,3086.5868242974652,2,1,0,67
11110,Graduation,3502.0,1,0,56,2,1,1,0,0,1,0,0,0,0,14,0,0,49,3504.5868242974657,1,1,0,7
